dt,p,ql_m3_fact,qo_m3_fact,wc_fact,status,event,work_time
2018-09-13,48.1827726335,33.0,9.272943980929679,0.7190016975475855,В работе,,10.93222222222
2018-09-14,48.1827726335,34.14468338632345,7.706638046985695,0.7742946402580331,В работе,,11.01694444444
2018-09-15,48.1827726335,35.05797209410418,6.486760830649351,0.8149704491395766,В работе,,10.90527777778
2018-09-16,48.1827726335,35.04779390358852,6.477680419232662,0.8151758014483925,В работе,,10.9
2018-09-17,48.1827726335,33.8176317693066,7.347130279511796,0.7827426139822079,В работе,,10.90027777778
2018-09-18,48.12682462057,34.0,9.554231227651966,0.7189931991867068,В работе,,10.90027777778
2018-09-19,49.61651988845,33.7807443207669,9.554231227651966,0.7171693099201947,В работе,,10.89972222222
2018-09-20,49.61651988845,33.74994999569815,8.72797307775006,0.7413930071344537,В работе,,10.91
2018-09-21,49.61651988845,35.16272802810354,10.22462825377243,0.709219709983808,В работе,,11.19083333333
2018-09-22,49.61651988845,36.314196082364134,9.044182630401131,0.7509463624118776,В работе,,12.0
2018-09-23,49.61651988845,37.09598505547859,8.387843686246335,0.7738880993805134,В работе,,11.99972222222
2018-09-24,49.61651988845,38.48599246095302,8.637575097199251,0.7755657436673166,В работе,,12.0
2018-09-25,46.7837838056,39.0,9.399284862932063,0.7589926958222548,В работе,,11.99972222222
2018-09-26,46.7837838056,38.70173779711726,8.813525155993599,0.7722705579218181,В работе,,12.00055555556
2018-09-27,46.7837838056,36.78805826750299,8.060652635818554,0.780889424029781,В работе,,11.99972222222
2018-09-28,46.7837838056,39.45153912753743,9.070183979821362,0.7700930260160543,В работе,,11.97611111111
2018-09-29,46.7837838056,39.434591881146744,9.064232826587839,0.7701451341526029,В работе,,11.94027777778
2018-09-30,46.7837838056,39.426838443883234,9.060589385242134,0.7701923425045051,В работе,,12.01833333333
2018-10-01,46.7837838056,40.758359660874426,9.197110636101613,0.7743503243843671,В работе,,11.99944444444
2018-10-02,46.70604939696,41.0,9.880810488676996,0.7590046222273903,В работе,,12.00055555556
2018-10-03,46.70604939696,39.45734291583891,9.12893043144242,0.7686379832794595,В работе,,12.0
2018-10-04,46.70604939696,40.272070268934336,9.2892561438526,0.7693375065692046,В работе,,12.18333333333
2018-10-05,44.51952744366,41.40923001652266,9.48444099912846,0.7709582864655035,В работе,,13.33194444444
2018-10-06,44.51952744366,41.42708414112636,9.384564444529966,0.773467898137356,В работе,,13.33333333333
2018-10-07,44.51952744366,41.321089814379924,9.907009423174134,0.760243268808306,В работе,,13.10722222222
2018-10-08,44.51952744366,42.06529849883476,9.752279788022909,0.7681633047654932,В работе,,13.33388888889
2018-10-09,42.89345973324,44.0,11.0,0.75,В работе,,13.46666666667
2018-10-10,42.89345973324,41.58208246204578,9.533587925192684,0.7707284637825798,В работе,,13.33361111111
2018-10-11,42.89345973324,42.18838239824564,9.546140329197438,0.7737258508969427,В работе,,13.3325
2018-10-12,42.89345973324,41.973964954275544,9.54872577376321,0.7725083683620277,В работе,,13.33333333333
2018-10-13,42.89345973324,42.148351842524576,9.554841457811303,0.7733045056302492,В работе,,13.33388888889
2018-10-14,44.33444006448,42.23476721922129,9.536762999328154,0.7741963877810147,В работе,,13.33222222222
2018-10-15,44.33444006448,40.89662225351567,9.373532137395479,0.7707993565021208,В работе,,13.33333333333
2018-10-16,44.28934441284,44.0,11.220500595947557,0.7449886228193737,В работе,,13.24944444444
2018-10-17,44.28934441284,40.010373522659414,9.443723442516585,0.7639681259869209,В работе,,13.33222222222
2018-10-18,44.28934441284,42.161881115723006,9.868790908217933,0.7659309630628017,В работе,,13.3325
2018-10-19,44.28934441284,42.249619331943464,9.63943799660708,0.7718455657346234,В работе,,13.4
2018-10-20,44.28934441284,44.0,7.480333730631704,0.8299924152129158,В работе,,13.3325
2018-10-21,47.94608427917,34.24104138895585,6.840890431118537,0.8002137156574622,В работе,,13.33333333333
2018-10-22,47.94608427917,33.585986759351506,6.8912329950697115,0.7948182066393821,В работе,,13.33333333333
2018-10-23,51.21806739719,28.0,5.740166865315852,0.7949940405244338,В работе,,13.32166666667
2018-10-24,51.21806739719,30.664541223556157,7.277172502900729,0.76268444879552,В работе,,13.29777777778
2018-10-25,52.74305243741,32.55196374627156,8.23340723954,0.7470688004043062,В работе,,9.635
2018-10-26,52.74305243741,36.299281413533805,11.00608462263888,0.6967960743560235,В работе,,1.92
2018-10-27,52.74305243741,44.0,7.392133492252682,0.8319969660851663,В работе,,
2018-10-28,52.74305243741,,,,Остановлена,,
2018-10-29,52.74305243741,,,,Остановлена,,
2018-10-30,52.74305243741,,,,Остановлена,,
2018-10-31,52.74305243741,,,,Остановлена,,
2018-11-01,52.74318185999,42.0,,,Остановлена,,
2018-11-02,52.74318185999,46.4,5.384982121573302,0.8839443508281616,Остановлена,,
2018-11-03,52.74318185999,54.8,9.097735399284863,0.8339829306699842,Остановлена,,12.79861111111
2018-11-04,66.4827721173,58.0,7.948748510131108,0.8629526118942912,В работе,Смена ЭЦН,13.33277777778
2018-11-05,66.4827721173,50.95904346861971,8.042653757371289,0.8421741616417131,В работе,,13.33333333333
2018-11-06,62.73450761656,46.265899705611965,8.210955824971778,0.8225268312684341,В работе,,13.33333333333
2018-11-07,62.73450761656,47.64638526302218,8.463864442305793,0.8223608276770054,В работе,,13.25
2018-11-08,62.73450761656,46.01036978113881,8.278416802223731,0.8200749778451611,В работе,,13.39944444444
2018-11-09,62.73450761656,46.06335168216643,8.453506124825429,0.8164808721876348,В работе,,13.23277777778
2018-11-10,62.73450761656,47.48436089214149,8.622405243947057,0.8184158935289779,В работе,,13.33138888889
2018-11-11,58.00955003321,53.0,8.480333730631704,0.8399937031956282,В работе,,13.33388888889
2018-11-12,58.00955003321,48.27364335843512,8.1343190880055,0.8314956460276341,В работе,,13.31722222222
2018-11-13,58.00955003321,48.42588216440368,8.13688966826805,0.8319722986017338,В работе,,13.33333333333
2018-11-14,58.00955003321,48.717612536206,8.154112976604274,0.832624947075469,В работе,,13.33333333333
2018-11-15,58.00955003321,49.08319111265288,8.1987844636949,0.8329614624102674,В работе,,13.33305555556
2018-11-16,58.00955003321,53.0,8.480333730631704,0.8399937031956282,В работе,,13.33388888889
2018-11-17,34.06814867669,43.97192238872823,8.026669370852318,0.8174592118149041,В работе,,13.33388888889
2018-11-18,34.06814867669,43.01454797437505,8.015998136404573,0.8136444874143528,В работе,,13.33305555556
2018-11-19,34.06814867669,44.60950169553945,7.974564656074458,0.8212361861717042,В работе,,13.33333333333
2018-11-20,34.06814867669,45.7206605618392,7.775131782455043,0.8299427067126725,В работе,,13.33388888889
2018-11-21,34.06814867669,43.91129438119618,8.05188393597288,0.8166329631262047,В работе,,13.33333333333
2018-11-22,34.06814867669,45.93815140828787,7.789773419673668,0.8304291056372747,В работе,,13.33333333333
2018-11-23,34.45959932246,50.0,6.100119189511323,0.8779976162097735,В работе,,13.16527777778
2018-11-24,34.45959932246,43.66460902480859,8.156363604096219,0.8132042451253352,В работе,,13.33333333333
2018-11-25,34.45959932246,40.55238548332005,7.696538613148735,0.8102075002143965,В работе,,12.45361111111
2018-11-26,34.45959932246,40.54343470269159,7.672945520663707,0.8107475210985438,В работе,,12.00027777778
2018-11-27,34.45959932246,40.521838729592524,7.632520384467771,0.8116442732176945,В работе,,12.0
2018-11-28,34.45959932246,40.539209894548655,7.666847985014761,0.810878208900521,В работе,,12.0
2018-11-29,34.45959932246,40.292713966953066,7.690403005559383,0.8091366341848596,В работе,,12.0
2018-11-30,34.45959932246,40.538309965161325,7.666770693523917,0.8108759171235124,В работе,,11.99972222222
2018-12-01,34.45959932246,40.52209969036627,7.633086112639555,0.8116315252426506,В работе,,11.99944444444
2018-12-02,34.45959932246,40.54822146735799,7.684988300464083,0.8104728636088113,В работе,,11.72888888889
2018-12-03,34.45959932246,40.26178241208101,7.59226342332918,0.8114275382639038,В работе,,11.08833333333
2018-12-04,38.59720661689,40.0,6.7199046483909415,0.8320023837902264,В работе,,11.09944444444
2018-12-05,38.59720661689,40.2321378102682,6.603621254008688,0.8358620343479912,В работе,,11.07833333333
2018-12-06,38.59720661689,40.173143431817614,6.637328677987728,0.8347819435824659,В работе,,11.05
2018-12-07,38.59720661689,40.2151430608025,6.672471829344117,0.8340806143781261,В работе,,11.0725
2018-12-08,38.59720661689,40.20921996522326,6.653300560426014,0.834532961191975,В работе,,11.10111111111
2018-12-09,38.59720661689,40.14942151962828,6.574600022685795,0.8362467060833841,В работе,,11.09555555556
2018-12-10,38.59720661689,40.140357766507414,6.6808265730869145,0.8335633525752651,В работе,,11.05
2018-12-11,37.47948651255,40.0,6.400476758045293,0.8399880810488677,В работе,,10.94916666667
2018-12-12,37.47948651255,40.17067779679283,6.667552171186451,0.8340194256886854,В работе,,11.08722222222
2018-12-13,37.47948651255,40.127550616672906,6.532061927171331,0.8372175269412712,В работе,,11.09972222222
2018-12-14,37.47948651255,40.12015156328106,6.5529455879765,0.8366669782480604,В работе,,11.07944444444
2018-12-15,37.47948651255,40.275703328562955,6.644910117963087,0.8350144238635652,В работе,,11.05027777778
2018-12-16,37.41768604437,40.0,6.7199046483909415,0.8320023837902264,В работе,,11.07083333333
2018-12-17,37.41768604437,40.19298202273294,6.6479653841775095,0.8345988516000764,В работе,,11.09944444444
2018-12-18,37.41768604437,40.19642536558448,6.5914757365570775,0.8360183604236462,В работе,,11.09611111111
2018-12-19,37.41768604437,40.71958402480771,6.736222945295881,0.8345704381166578,В работе,,11.05027777778
2018-12-20,37.41768604437,40.85836251396439,7.19254966643387,0.8239638295838304,В работе,,11.05472222222
2018-12-21,37.41768604437,40.80248235625477,7.298017330331617,0.8211379085563681,В работе,,11.1
2018-12-22,37.41768604437,40.778125080710815,7.279034372392248,0.8214965901942503,В работе,,11.1
2018-12-23,37.41980181138,41.0,6.682955899880811,0.8370010756126631,В работе,,11.06194444444
2018-12-24,37.41980181138,40.80679394320774,7.304956778845231,0.8209867506618678,В работе,,11.05
2018-12-25,36.86623543169,40.64770030085549,7.631625799628652,0.8122495062908139,В работе,,11.08888888889
2018-12-26,36.86623543169,40.8299232488013,7.261208129913434,0.8221596429249567,В работе,,11.10027777778
2018-12-27,36.86623543169,40.81854949646825,7.27641679145998,0.821737497259927,В работе,,11.07777777778
2018-12-28,36.86623543169,40.64989152329608,7.624124081213356,0.8124441715460904,В работе,,11.05111111111
2018-12-29,36.86623543169,40.664552224404254,7.599587763026845,0.8131151740934194,В работе,,11.07222222222
2018-12-30,36.86623543169,40.752995636559994,7.4303900839774935,0.8176725424005002,В работе,,11.1
2018-12-31,36.86623543169,40.7005099801916,7.5338417479749396,0.8148956425449814,В работе,,11.09416666667
2019-01-01,36.86623543169,40.88142544210289,7.150104359358395,0.8251013930645711,В работе,,10.95083333333
2019-01-02,36.86623543169,40.662190906588144,7.601335708855224,0.8130613343900354,В работе,,11.08805555556
2019-01-03,36.86623543169,40.76347388602923,7.410111820146542,0.818216871288632,В работе,,11.1
2019-01-04,36.86623543169,40.6277774975671,7.66809974377676,0.8112596795570237,В работе,,11.1
2019-01-05,36.86623543169,40.66911642255875,7.589928686748044,0.8133736516946312,В работе,,11.06111111111
2019-01-06,36.8072052197,41.0,6.970202622169249,0.829995057995872,В работе,,11.04944444444
2019-01-07,36.8072052197,40.857789153991426,7.187911307666866,0.8240748837247188,В работе,,11.08972222222
2019-01-08,36.8072052197,40.86754555934888,7.184422057301503,0.8242022622359813,В работе,,11.09944444444
2019-01-09,36.8072052197,40.86099964275594,7.188425743983296,0.8240761164232139,В работе,,11.05638888889
2019-01-10,36.8072052197,40.69471364153511,7.541717941507031,0.8146757338572456,В работе,,11.05027777778
2019-01-11,36.8072052197,40.61412928131214,7.692731042608649,0.8105897829465885,В работе,,11.07388888889
2019-01-12,36.8072052197,41.0,6.970202622169249,0.829995057995872,В работе,,10.90027777778
2019-01-13,36.8072052197,40.86895127570966,7.193932765060597,0.8239755966203056,В работе,,11.00055555556
2019-01-14,36.35553519939,40.87862953739465,7.158170365196596,0.8248921148726746,В работе,,11.00055555556
2019-01-15,36.35553519939,41.0,6.970202622169249,0.829995057995872,В работе,,10.89972222222
2019-01-16,36.35553519939,40.75864364695457,7.657438500638639,0.8121272492047023,В работе,,11.09972222222
2019-01-17,35.80293581387,40.82383393986469,7.2737662924115005,0.8218254977441345,В работе,,11.10027777778
2019-01-18,35.80293581387,40.69990743388387,7.532017344006044,0.8149377278992184,В работе,,11.05722222222
2019-01-19,35.80293581387,40.56670475248393,7.782309614277395,0.8081601731823959,В работе,,11.04916666667
2019-01-20,35.80293581387,40.61018738812012,7.7004146597883905,0.8103821933596634,В работе,,11.09333333333
2019-01-21,35.80293581387,40.60237747160715,7.723440593026506,0.809778612140941,В работе,,11.23361111111
2019-01-22,35.80293581387,40.594529160940574,7.738670743056031,0.809366658438742,В работе,,10.9725
2019-01-23,35.80293581387,40.47712233959608,7.969949965504009,0.8030998869277934,В работе,,11.16666666667
2019-01-24,34.88447175161,40.0,8.820023837902266,0.7794994040524433,В работе,,11.0775
2019-01-25,34.88447175161,40.28965401471708,8.328480706234453,0.7932848789619239,В работе,,11.00055555556
2019-01-26,34.88447175161,40.3937667057074,8.15454900924585,0.7981235800895573,В работе,,11.05222222222
2019-01-27,34.88447175161,40.34605694866699,8.236424194853827,0.7958555353913971,В работе,,11.04888888889
2019-01-28,34.38157669739,40.28999750695138,8.334082429413808,0.7931476062271808,В работе,,11.06222222222
2019-01-29,34.38157669739,40.27878982458459,8.367928986429048,0.7922497417903654,В работе,,11.21694444444
2019-01-30,34.38157669739,40.375555479208465,8.190433692902515,0.7971437520625516,В работе,,11.09944444444
2019-01-31,34.38157669739,40.38254977198507,8.181630955979557,0.7973968706241658,В работе,,11.07111111111
2019-02-01,34.38157669739,40.24352585285004,8.436696546676627,0.7903589119520664,В работе,,11.04916666667
2019-02-02,34.38157669739,40.35377408389127,8.233533311693092,0.7959662138521061,В работе,,11.19583333333
2019-02-03,34.38157669739,40.35151976147152,8.235522833206883,0.7959055103280066,В работе,,11.09916666667
2019-02-04,34.38157669739,40.28169114372241,8.360366442793831,0.7924524466223477,В работе,,11.08694444444
2019-02-05,33.85235214233,40.34285273958164,8.256872781172854,0.7953324512157819,В работе,,11.04944444444
2019-02-06,33.85127902231,40.0,8.840286054827175,0.7789928486293206,В работе,,11.06416666667
2019-02-07,33.85127902231,40.24284794705407,8.479261795083552,0.7892976708249032,В работе,,11.10027777778
2019-02-08,33.85127902231,40.34575344044702,8.259046175136083,0.7952932967944947,В работе,,11.10027777778
2019-02-09,33.85127902231,40.26623707411057,8.429511845746557,0.7906555849698117,В работе,,11.05222222222
2019-02-10,33.85127902231,40.325222252170754,8.300154606018605,0.7941696500985361,В работе,,11.05027777778
2019-02-11,33.31607841466,40.34343845387103,8.281791837606576,0.794717749527571,В работе,,11.09805555556
2019-02-12,33.31607841466,40.311674341322096,8.346541736697558,0.7929497627405218,В работе,,11.10055555556
2019-02-13,33.31607841466,40.33115381810909,8.302654336413363,0.7941379417544611,В работе,,10.9675
2019-02-14,33.23301092379,40.0,9.200238379022647,0.7699940405244339,В работе,,11.05027777778
2019-02-15,33.23301092379,40.31800562439335,8.329210449619882,0.793412141284575,В работе,,10.96638888889
2019-02-16,33.23301092379,40.27255418730545,8.432653462806645,0.7906104136433256,В работе,,11.03333333333
2019-02-17,33.23301092379,40.22949693070431,8.557961114826657,0.7872714856572075,В работе,,11.08333333333
2019-02-18,33.4713552374,43.0,14.220500595947556,0.6692906838151731,В работе,,11.08277777778
2019-02-19,33.4713552374,41.16514704802176,9.660463569374734,0.7653242059816964,В работе,,11.14972222222
2019-02-20,33.4713552374,40.377858739124875,8.206492823411205,0.7967576023178423,В работе,,10.33416666667
2019-02-21,33.4713552374,40.585065715988065,7.815152948559713,0.8074377160493049,В работе,,10.0625
2019-02-22,33.4713552374,40.40909798554011,8.141922103103353,0.7985126491559688,В работе,,9.76611111111
2019-02-23,33.4713552374,40.407050021527986,7.666927783214942,0.8102576708982672,В работе,,10.73277777778
2019-02-24,33.4713552374,40.3798867872599,6.744756958127543,0.8329674128691327,В работе,,10.36722222222
2019-02-25,36.3563202673,30.833083780139905,7.020269026243974,0.7723137563435726,В работе,,14.5575
2019-02-26,36.3563202673,31.253921013954766,6.579730939902715,0.7894750250067859,В работе,,24.0
2019-02-27,34.62386790945,30.0,9.524433849821216,0.6825188716726261,В работе,,24.0
2019-02-28,34.62386790945,30.66988360830637,7.798077497162487,0.7457415360047038,В работе,,24.0
2019-03-01,34.62386790945,31.26379528322326,7.81050383742429,0.7501741625842991,В работе,,24.0
2019-03-02,34.62386790945,31.614731792512124,7.659147649846713,0.7577348528491783,В работе,,24.0
2019-03-03,34.62386790945,32.087967886209334,7.380276975437509,0.7699986175001944,В работе,,24.0
2019-03-04,34.62386790945,32.0922435448103,7.381257605432175,0.7699987040443044,В работе,,24.0
2019-03-05,35.10647263874,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-03-06,37.48406951475,32.07105984496542,7.260066218060861,0.7736256221915734,В работе,,24.0
2019-03-07,37.48406951475,31.485770755981687,6.869764986672578,0.7818136630697707,В работе,,24.0
2019-03-08,37.48406951475,31.5393212901547,7.159249048398854,0.7730056083789704,В работе,,24.0
2019-03-09,37.48406951475,32.07180133223135,7.2767087023786905,0.7731119425753682,В работе,,24.0
2019-03-10,37.48406951475,32.195333324029434,7.404999056463651,0.769997751477329,В работе,,24.0
2019-03-11,37.48406951475,31.62147877944037,7.745426998449176,0.7550580397433819,В работе,,24.0
2019-03-12,37.48406951475,32.07114586557613,7.281347470916499,0.7729626655238407,В работе,,24.0
2019-03-13,38.73678968967,31.49287699937844,6.894046198468061,0.7810918894896733,В работе,,24.0
2019-03-14,38.73678968967,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-03-15,38.73678968967,32.08607225196503,7.37980254813023,0.7699998151790526,В работе,,24.0
2019-03-16,38.73678968967,31.17577725792395,7.0573280620516945,0.7736278392142434,В работе,,24.0
2019-03-17,38.73678968967,31.661302067238292,7.184903775477363,0.7730698579540738,В работе,,24.0
2019-03-18,38.73678968967,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-03-19,38.73678968967,32.1062516352145,7.384379357211007,0.7700018226633552,В работе,,24.0
2019-03-20,37.05381965511,31.829551978253075,7.383919590249513,0.7680168544221284,В работе,,24.0
2019-03-21,37.05381965511,30.7261334331578,7.339079468019836,0.7611453623351143,В работе,,24.0
2019-03-22,37.05381965511,30.69147403676444,7.367675656503733,0.7599438968725254,В работе,,24.0
2019-03-23,37.05381965511,30.259572363805,7.183133274699192,0.7626161669326398,В работе,,24.0
2019-03-24,37.05381965511,31.825387965184863,7.2422641885090036,0.7724375207481642,В работе,,24.0
2019-03-25,37.05381965511,30.69647015310912,7.325477395953937,0.7613576623170151,В работе,,24.0
2019-03-26,37.70204517572,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-03-27,37.70204517572,31.74515970454107,7.209795509962435,0.7728852027501033,В работе,,24.0
2019-03-28,37.70204517572,32.213709924595605,7.409194428757089,0.7699987227146393,В работе,,24.0
2019-03-29,37.70204517572,32.10401969172459,7.383895341635563,0.7700009091528528,В работе,,24.0
2019-03-30,37.70204517572,32.114597188252844,7.386353558545715,0.7700001181628534,В работе,,24.0
2019-03-31,37.70204517572,31.76210719252143,7.209484062185339,0.7730161913223801,В работе,,24.0
2019-04-01,38.09208607895799,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-04-02,38.21671973502536,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-04-03,37.8560588037261,32.5,7.475566150178785,0.7699825799944989,В работе,,24.0
2019-04-04,37.97677235767485,32.0,7.359952324195471,0.7700014898688915,В работе,,24.0
2019-04-05,38.67695026998,34.0,7.820023837902265,0.7699992988852274,В работе,,24.0
2019-04-06,38.72532421602,32.6,7.498212157330156,0.769993492106437,В работе,,24.0
2019-04-07,38.73678968967,32.0,7.359952324195471,0.7700014898688915,В работе,,23.23777777778
2019-04-08,38.73678968967,32.0,7.359952324195471,0.7700014898688915,В работе,,21.23777777778
2019-04-09,38.87710547229,32.0,6.7199046483909415,0.7900029797377831,В работе,,24.0
2019-04-10,38.87710547229,32.0,6.7199046483909415,0.7900029797377831,В работе,,24.0
2019-04-11,38.87710547229,32.0,6.7199046483909415,0.7900029797377831,В работе,,24.0
2019-04-12,38.95589024742,30.0,6.300357568533968,0.7899880810488678,В работе,,24.0
2019-04-13,38.96778673489,29.33,6.159713945172825,0.7899858866289524,В работе,,24.0
2019-04-14,41.59779766741,30.0,6.300357568533968,0.7899880810488678,В работе,,24.0
2019-04-15,41.59779766741,30.0,6.300357568533968,0.7899880810488678,В работе,,24.0
2019-04-16,41.59779766741,30.0,6.300357568533968,0.7899880810488678,В работе,,24.0
2019-04-17,42.42692771639,30.0,5.699642431466032,0.8100119189511322,В работе,,19.82527777778
2019-04-18,42.42692771639,30.0,5.699642431466032,0.8100119189511322,В работе,,24.0
2019-04-19,42.44639109803,29.0,5.510131108462455,0.809995479018536,В работе,,24.0
2019-04-20,42.44639109803,29.0,5.510131108462455,0.809995479018536,В работе,,24.0
2019-04-21,42.44639109803,29.0,5.510131108462455,0.809995479018536,В работе,,24.0
2019-04-22,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-23,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-24,42.52263751294,28.83,5.189511323003576,0.8199961386401812,В работе,,24.0
2019-04-25,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-26,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-27,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-28,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-29,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
2019-04-30,42.51948937217,29.0,5.2205005959475566,0.8199827380707739,В работе,,24.0
